623,55095960800,55095960700,26.48462716
624,55095960800,55095960900,51.22154958
625,55095960800,55109120600,6.468067851
626,55095960800,55109120400,16.68345502
627,55095960100,55095960300,46.54269666
628,55013971000,55095960100,19.24228933
629,55013970800,55095960100,32.37803841
630,55095960100,55013970700,11.25030082
631,55013970600,55095960100,33.5600048
632,55005000200,55095960100,19.19603293
633,55095960700,55095960300,26.73016933
634,55095960700,55095960900,24.76260558
635,55095960500,55095960300,60.52567332
636,55005000300,55095960500,16.01706322
637,55095960500,55095960900,24.64631231
638,55005000200,55095960300,14.2746502
639,55005000300,55095960300,4.900974463
640,55109120600,55095960900,31.9360209
641,55059001000,55059001900,2.420083911
642,55059990000,55059001900,5.408550057
643,55059001000,55059000300,3.554389418
644,55059001000,55059990000,2.223904138
645,55059000300,55059000100,3.048023571
646,55059990000,55059000300,8.258438651
647,55101000904,55059000100,1.654439804
648,55059000100,55101000903,2.235346384
649,55101000800,55059000100,3.65493221
650,55059990000,55059000100,9.458102969
651,55059000602,55059000100,1.613303978
652,55059000601,55059000100,6.741328109
653,55059990000,55101000800,1.022870749
654,55059990000,55101990000,122.8768926
655,55059003001,55127001702,4.874011953
656,55059003001,55127001701,8.051115705
657,55059003001,55059003002,16.55210022
658,55059003002,55059002903,3.100469869
659,55059002904,55059003002,9.70923142
660,55059002904,55059002903,15.42135634
661,55059002905,55059002903,3.316900339
662,55059002904,55059002905,3.252709068
663,55059002601,55059002602,10.7017152
664,55059002602,55059002500,10.33458936
665,55059002400,55059002602,2.439059077
666,55059002601,55059000601,11.26304941
667,55059001400,55059002601,3.302988998
668,55059000601,55059000602,13.22285432
669,55059000601,55101001701,3.40383646
670,55101000904,55059000601,2.938316146
671,55059000601,55101001703,6.124504247
672,55059000601,55101001702,5.04716549
673,55059001400,55059002500,3.110468966
674,55059002400,55059002500,6.518349508
675,55059002400,55059001500,2.686846664
676,55059001600,55059001500,0.996629792
677,55059001400,55059001500,2.660084609
678,55033970800,55033970400,11.52205951
679,55033970800,55033970700,16.23639793
680,55033970800,55033970500,7.763637162
681,55033970600,55033970700,34.60854812
682,55033970700,55033970500,8.469090647
683,55033970400,55033970700,9.729771362
684,55033970300,55033970100,51.82376175
685,55033970200,55033970100,68.42559873
686,55109120700,55033970100,16.47956701
687,55005000900,55033970100,60.86897793
688,55005001001,55033970100,16.08563514
689,55017011100,55033970100,14.53770035
690,55017011200,55033970100,25.79565491
691,55033970600,55033970400,40.70996179
692,55033970600,55091950200,37.27508932
693,55033970600,55109120700,16.90595837
694,55033970600,55033970200,33.86831366
695,55033970600,55033970500,6.937647056
696,55141011400,55141011500,18.95630691
697,55141011000,55141011500,10.62626776
698,55097961200,55141011500,12.89116612
699,55141011600,55141011500,9.640608924
700,55141011400,55141011300,10.1257066
701,55141011400,55141011000,5.422960119
702,55141011400,55141011600,6.172049239
703,55141011600,55141011300,7.507667247
704,55141011700,55141011300,4.891828402
705,55141011200,55141011300,8.407459957
706,55141011000,55141011300,1.788993624
707,55141010700,55141010500,12.67170101
708,55141010400,55141010700,6.356473356
709,55141010200,55141010700,15.94923153
710,55141010100,55141010700,20.56697148
711,55141010900,55141010700,3.185059072
712,55141010800,55141010700,42.17345139
713,55073002100,55141010700,18.66147266
714,55141010600,55141010700,3.124874655
715,55141010400,55141010500,6.479275409
716,55141010600,55141010500,6.823176981
717,55141010400,55141010200,10.50655313
718,55141010400,55141010300,5.407563371
719,55141011200,55141011100,12.84795357
720,55141010900,55141011100,33.46266336
721,55141010100,55141011100,6.681187674
722,55097960200,55141011100,18.68101305
723,55097961100,55141011100,14.13053109
724,55141011000,55141011100,22.98384759
725,55141011000,55097961200,11.18094409
726,55141011000,55097961100,0.524787483
727,55141011600,55141010900,15.09839637
728,55141010800,55141010900,80.30001171
729,55141010100,55141010900,39.33722054
730,55141011200,55141010900,21.65386026
731,55141011700,55141010900,30.79925412
732,55073001800,55141010100,37.09055628
733,55097960200,55141010100,38.62990366
734,55141010200,55141010100,19.55162344
735,55035001200,55035001700,4.80671474
736,55035001700,55035001101,2.108241607
737,55035000700,55035001700,6.415986518
738,55035001700,55035000900,5.263389155
739,55035000801,55035000700,4.343909835
740,55035000801,55035000803,2.80199259
741,55035000801,55035000802,6.689890121
742,55035000801,55035000900,1.662077322
743,55035001200,55035001101,6.149966419
744,55035000600,55035001101,2.037332183
745,55035000700,55035001101,2.932047458
746,55035000600,55035000700,4.013709464
747,55035000400,55035000700,5.49687477
748,55035000803,55035000700,1.084804033
749,55035001200,55035001300,4.31217392
750,55035001200,55035001400,6.505639745
751,55035000600,55035000501,3.328182533
752,55035000600,55035000502,2.951025657
753,55035000600,55035000301,2.979102351
754,55035000600,55035000400,4.510140473
755,55035000600,55035001400,3.820365964
756,55035000600,55035001500,3.437689625
757,55035000400,55035000302,22.03916933
758,55035000400,55035000301,13.38642111
759,55133204003,55133204004,24.40389843
760,55133204003,55133204100,13.85724993
761,55133203901,55133203902,11.07794867
762,55127000101,55133203901,5.124896239
763,55133203802,55133203901,20.37116215
764,55133203500,55133203703,3.986917482
765,55133203704,55133203703,18.95845937
766,55133204100,55133203703,12.71608535
767,55133204502,55133203703,5.938892434
768,55133203305,55133203306,8.183679275
769,55133203000,55133203305,1.188006281
770,55133203305,55133203101,7.956832084
771,55133203200,55133203305,12.0972979
772,55133203305,55133203303,2.383637356
773,55133201201,55133202901,5.451203542
774,55133202901,55133202902,5.069757394
775,55133202800,55133202901,4.465400511
776,55133203000,55133202901,4.864071625
